"Original Term","Translation"
"Inactive","Inactivo"
"Enabled","Activado"
"Disabled","Desactivado"
"Online","Online"
"Offline","Offline"
"Connected","Ligado"
"Disconnected","Desligado"
"Synced","Sincronizado"
"Not Synced","Não Sincronizado"
"Syncing...","A Sincronizar..."
"Last Sync","Última Sincronização"
"Sync Now","Sincronizar Agora"
"Auto Sync","Sincronização Automática"
"Manual Sync","Sincronização Manual"
"Clear Cache","Limpar Cache"
"Reset Settings","Repor Definições"
"Restore Defaults","Restaurar Padrões"
"About","Sobre"
"Help","Ajuda"
"Support","Suporte"
"Documentation","Documentação"
"Version","Versão"
"License","Licença"
"Privacy Policy","Política de Privacidade"
"Terms of Service","Termos de Serviço"
"Contact Us","Contacte-nos"
"Feedback","Feedback"
"Rate Us","Avalie-nos"
"More","Mais"
"Less","Menos"
"Show More","Mostrar Mais"
"Show Less","Mostrar Menos"
"Expand","Expandir"
"Collapse","Recolher"
"Full Screen","Ecrã Inteiro"
"Exit Full Screen","Sair do Ecrã Inteiro"
"Shift Open:","Turno Aberto:"
"Offline ({0} pending)","Offline ({0} pendentes)"
"Online - Click to sync","Online - Clique para sincronizar"
"Offline mode active","Modo offline activo"
"Online mode active","Modo online activo"
"Cache","Cache"
"Items:","Artigos:"
"Last Sync:","Última Sinc.:"
"Status:","Estado:"
"Auto-Sync:","Sinc. Auto:"
"Refreshing...","A actualizar..."
"Refresh Items","Actualizar Artigos"
"Refreshing items...","A actualizar Artigos..."
"Refresh items list","Actualizar lista de Artigos"
"Empty","Vazio"
"Syncing","A Sincronizar"
"Ready","Pronto"
"Never","Nunca"
"Cache empty","Cache vazia"
"Cache syncing","Cache a sincronizar"
"Cache ready","Cache pronta"
"Access your point of sale system","Aceda ao seu ponto de venda"
"Your cart is empty","O seu carrinho está vazio"
"Cart Items","Artigos do Carrinho"
"Clear","Limpar"
"Last 7 Days","Últimos 7 Dias"
"Last 30 Days","Últimos 30 Dias"
"All Status","Todos os Estados"
"Partly Paid","Parcialmente Pago"
"Overdue","Em Atraso"
"Negative Stock","Stock Negativo"
"Cart","Carrinho"
"Welcome to POS MZ","Bem-vindo ao POS MZ"
"Please open a shift to start making sales","Por favor abra um turno para iniciar as vendas"
"Clear Cart?","Limpar Carrinho?"
"Remove all {0} items from cart?","Remover todos os {0} Artigos do carrinho?"
"Clear All","Limpar Tudo"
"Sign Out Confirmation","Confirmação de Saída"
"Your Shift is Still Open!","O seu turno ainda está aberto!"
"Close your shift first to save all transactions properly","Feche o seu turno primeiro para guardar todas as transacções"
"Close Shift & Sign Out","Fechar Turno e Sair"
"Skip & Sign Out","Ignorar e Sair"
"Sign Out?","Sair?"
"You will be logged out of POS MZ","Irá sair do POS MZ"
"Sign Out","Sair"
"Signing Out...","A Sair..."
"Invoice Created Successfully","Factura Criada com Sucesso"
"Invoice {0} created successfully!","Factura {0} criada com sucesso!"
"Total: {0}","Total: {0}"
"An unexpected error occurred.","Ocorreu um erro inesperado."
"Delete Invoice","Eliminar Factura"
"Try Again","Tentar Novamente"
"Tax mode updated. Cart recalculated with new tax settings.","Modo de imposto actualizado. Carrinho recalculado."
"Discount settings changed. Cart recalculated.","Definições de desconto alteradas. Carrinho recalculado."
"Prices are now tax-inclusive. This will apply to new items added to cart.","Os preços agora incluem imposto. Aplicar-se-á a novos Artigos."
"Prices are now tax-exclusive. This will apply to new items added to cart.","Os preços agora excluem imposto. Aplicar-se-á a novos Artigos."
"Negative stock sales are now allowed","Vendas com stock negativo agora permitidas"
"Negative stock sales are now restricted","Vendas com stock negativo agora restritas"
"Credit Sale","Venda a Crédito"
"Write Off Change","Ajustar Troco"
"Partial Payment","Pagamento Parcial"
"Silent Print","Impressão Silenciosa"
"{0} settings applied immediately","{0} definições aplicadas imediatamente"
"You can now start making sales","Pode agora começar a efectuar vendas"
"Shift closed successfully","Turno fechado com sucesso"
"Insufficient Stock","Stock Insuficiente"
"Item: {0}","Artigo: {0}"
"\"{0}\" cannot be added to cart. Bundle is out of stock. Allow Negative Stock is disabled.","\"{0}\" não pode ser adicionado. Pacote esgotado. Permitir Stock Negativo desactivado."
"\"{0}\" cannot be added to cart. Item is out of stock. Allow Negative Stock is disabled.","\"{0}\" não pode ser adicionado. Item esgotado. Permitir Stock Negativo desactivado."
"{0} selected","{0} selecionado(s)"
"Please add items to cart before proceeding to payment","Adicione Artigos ao carrinho antes de prosseguir para pagamento"
"Please select a customer before proceeding","Selecione um cliente antes de prosseguir"
"Invoice saved offline. Will sync when online","Factura guardada offline. Sincronizará quando online"
"Unknown","Desconhecido"
"Invoice {0} created and sent to printer","Factura {0} criada e enviada para a impressora"
"Invoice {0} created but print failed","Factura {0} criada mas a impressão falhou"
"Invoice {0} created successfully","Factura {0} criada com sucesso"
"All items removed from cart","Todos os Artigos removidos do carrinho"
"{0} added to cart","{0} adicionado ao carrinho"
"{0} ({1}) added to cart","{0} ({1}) adicionado ao carrinho"
"Failed to process selection. Please try again.","Falha ao processar seleção. Tente novamente."
"Return invoice {0} created successfully","Factura de devolução {0} criada com sucesso"
"Creating return for invoice {0}","A criar devolução para factura {0}"
"{0} created and selected","{0} criado e selecionado"
"All cached data has been cleared successfully","Todos os dados em cache foram limpos com sucesso"
"Failed to clear cache. Please try again.","Falha ao limpar cache. Tente novamente."
"Your point of sale system is ready to use.","O seu sistema de ponto de venda está pronto a usar."
"Shift Status","Estado do Turno"
"Shift is Open","O Turno está Aberto"
"Start Sale","Iniciar Venda"
"No Active Shift","Sem Turno Activo"
"You need to open a shift before you can start making sales.","Precisa de abrir um turno antes de poder começar a vender."
"System Test","Teste de Sistema"
"Test Connection","Testar Ligação"
"✓ Connection successful: {0}","✓ Ligação bem-sucedida: {0}"
"✗ Connection failed: {0}","✗ Ligação falhou: {0}"
"Confirm Sign Out","Confirmar Saída"
"Active Shift Detected","Turno Activo Detectado"
"You have an active shift open. Would you like to:","Tem um turno activo aberto. Deseja:"
"Are you sure you want to sign out of POS MZ?","Tem a certeza que deseja sair do POS MZ?"
"Sign Out Only","Apenas Sair"
"TAX INVOICE","FACTURA"
"Invoice #:","Factura #:"
"Date:","Data:"
"Customer:","Cliente:"
"Status:","Estado:"
"PARTIAL PAYMENT","PAGAMENTO PARCIAL"
"(FREE)","(GRÁTIS)"
"Subtotal:","Subtotal:"
"Tax:","Imposto:"
"TOTAL:","TOTAL:"
"Total Paid:","Total Pago:"
"Change:","Troco:"
"BALANCE DUE:","SALDO EM DÍVIDA:"
"Thank you for your business!","Obrigado pela sua preferência!"
"Invoice - {0}","Factura - {0}"
"Offline invoice deleted successfully","Factura offline eliminada com sucesso"
"Failed to delete offline invoice","Falha ao eliminar factura offline"
"Cannot sync while offline","Não é possível sincronizar enquanto offline"
"{0} invoice(s) synced successfully","{0} factura(s) sincronizada(s) com sucesso"
"Loading customers for offline use...","A carregar clientes para uso offline..."
"Data is ready for offline use","Dados prontos para uso offline"
"Some data may not be available offline","Alguns dados podem não estar disponíveis offline"
"POS is offline without cached data. Please connect to sync.","POS offline sem dados em cache. Ligue-se para sincronizar."
"{0} applied successfully","{0} aplicado com sucesso"
"Discount has been removed from cart","Desconto removido do carrinho"
"Add items to the cart before applying an offer.","Adicione Artigos ao carrinho antes de aplicar oferta."
"Your cart doesn't meet the requirements for this offer.","O seu carrinho não cumpre os requisitos desta oferta."
"Failed to apply offer. Please try again.","Falha ao aplicar oferta. Tente novamente."
"Offer has been removed from cart","Oferta removida do carrinho"
"Failed to update cart after removing offer.","Falha ao actualizar carrinho após remover oferta."
"Unit changed to {0}","Unidade alterada para {0}"
"Failed to update UOM. Please try again.","Falha ao actualizar UM. Tente novamente."
"{0} updated successfully","{0} actualizado com sucesso"
"Failed to update item. Please try again.","Falha ao actualizar Artigo. Tente novamente."
"{0}h {1}m {2}s","{0}h {1}m {2}s"
"Sync Complete","Sincronização Concluída"
"Search by phone: {0}","Pesquisar por telefone: {0}"
"Search by email: {0}","Pesquisar por email: {0}"
"Create new customer: {0}","Criar novo cliente: {0}"
"From {0}","De {0}"
"Until {0}","Até {0}"
"Validation Error","Erro de Validação"
"Permission Denied","Permissão Negada"
"Not Found","Não Encontrado"
"Server Error","Erro de Servidor"
"Not enough stock available in the warehouse.\n\nPlease reduce the quantity or check stock availability.","Stock insuficiente no armazém.\n\nReduza a quantidade ou verifique a disponibilidade."
"Pricing Error","Erro de Preços"
"Customer Error","Erro de Cliente"
"Tax Configuration Error","Erro de Configuração de Imposto"
"Payment Error","Erro de Pagamento"
"Naming Series Error","Erro de Série de Nomes"
"Connection Error","Erro de Ligação"
"Unable to connect to server. Check your internet connection.","Impossível ligar ao servidor. Verifique a internet."
"Duplicate Entry","Entrada Duplicada"
"Error Report - POS MZ","Relatório de Erro - POS MZ"
"Title: {0}","Título: {0}"
"Type: {0}","Tipo: {0}"
"Message: {0}","Mensagem: {0}"
"Technical: {0}","Técnico: {0}"
"Timestamp: {0}","Data/Hora: {0}"
"User: {0}","Utilizador: {0}"
"POS Profile: {0}","Perfil POS: {0}"
"Partial Payments","Pagamentos Parciais"
"Manage invoices with pending payments","Gerir facturas com pagamentos pendentes"
"{0} invoice - {1} outstanding","{0} factura - {1} em dívida"
"{0} invoices - {1} outstanding","{0} facturas - {1} em dívida"
"Loading invoices...","A carregar facturas..."
"No Partial Payments","Sem Pagamentos Parciais"
"All invoices are either fully paid or unpaid","Todas as facturas estão pagas ou não pagas"
"Add Payment","Adicionar Pagamento"
"Payment History","Histórico de Pagamentos"
"Failed to load partial payments","Falha ao carregar pagamentos parciais"
"Payment added successfully","Pagamento adicionado com sucesso"
"Failed to add payment","Falha ao adicionar pagamento"
"Open POS Shift","Abrir Turno POS"
"Select POS Profile","Selecionar Perfil POS"
"No POS Profiles available. Please contact your administrator.","Nenhum Perfil POS disponível. Contacte o administrador."
"Change Profile","Alterar Perfil"
"Opening Balance (Optional)","Saldo de Abertura (Opcional)"
"No payment methods configured for this POS Profile","Sem métodos de pagamento configurados para este Perfil"
"Existing Shift Found","Turno Existente Encontrado"
"You have an open shift. Would you like to resume it or close it and open a new one?","Tem um turno aberto. Deseja retomá-lo ou fechá-lo e abrir um novo?"
"<strong>POS Profile:</strong> {0}","<strong>Perfil POS:</strong> {0}"
"<strong>Opened:</strong> {0}","<strong>Aberto:</strong> {0}"
"Resume Shift","Retomar Turno"
"Close & Open New","Fechar e Abrir Novo"
"Back","Voltar"
"At least {0} items required","Pelo menos {0} Artigos necessários"
"Maximum {0} items allowed for this offer","Máximo de {0} Artigos permitidos para esta oferta"
"Minimum cart value of {0} required","Valor mínimo de carrinho de {0} necessário"
"Maximum cart value exceeded ({0})","Valor máximo de carrinho excedido ({0})"
"Cart does not contain eligible items for this offer","Carrinho não contém Artigos elegíveis para esta oferta"
"Cart does not contain items from eligible groups","Carrinho não contém Artigos de grupos elegíveis"
"Cannot save an empty cart as draft","Não é possível guardar carrinho vazio como rascunho"
"Invoice saved as draft successfully","Factura guardada como rascunho com sucesso"
"Failed to save draft","Falha ao guardar rascunho"
"Draft invoice loaded successfully","Factura em rascunho carregada com sucesso"
"Failed to load draft","Falha ao carregar rascunho"
"Close POS Shift","Fechar Turno POS"
"Loading shift data...","A carregar dados do turno..."
"Calculating totals and reconciliation...","A calcular totais e reconciliação..."
"Duration","Duração"
"Total Sales","Vendas Totais"
"{0} invoices","{0} facturas"
"Net Amount","Valor Líquido"
"Before tax","Antes de imposto"
"Items Sold","Artigos Vendidos"
"Total items","Total de Artigos"
"Tax Collected","Imposto Cobrado"
"Total tax","Imposto total"
"No Sales During This Shift","Sem Vendas Durante Este Turno"
"No invoices were created. Closing amounts should match opening amounts.","Nenhuma factura criada. Fecho deve igualar abertura."
"Invoice Details","Detalhes da Factura"
"{0} transactions • {1}","{0} transacções • {1}"
"N/A","N/D"
"Total:","Total:"
"Payment Reconciliation","Reconciliação de Pagamentos"
"✓ Shift Closed","✓ Turno Fechado"
"Total Variance","Variação Total"
"Enter actual amount for {0}","Insira o valor real para {0}"
"Expected: <span class=""font-medium"">{0}</span>","Esperado: <span class=""font-medium"">{0}</span>"
"✓ Balanced","✓ Equilibrado"
"Over {0}","Excesso {0}"
"Short {0}","Falta {0}"
"Opening","Abertura"
"Shift start","Início do turno"
"Expected","Esperado"
"No sales","Sem vendas"
"Actual Amount *","Valor Real *"
"Final Amount","Valor Final"
"Count & enter","Contar e inserir"
"Cash Over","Excesso de Caixa"
"Cash Short","Falta de Caixa"
"You have more than expected.","Tem mais do que o esperado."
"You have less than expected.","Tem menos do que o esperado."
"Total Expected","Total Esperado"
"Total Actual","Total Real"
"Net Variance","Variação Líquida"
"Tax Summary","Resumo de Impostos"
"Total Tax Collected","Total de Imposto Cobrado"
"Error Closing Shift","Erro ao Fechar Turno"
"Dismiss","Dispensar"
"Failed to Load Shift Data","Falha ao Carregar Dados do Turno"
"Please enter all closing amounts","Por favor insira todos os valores de fecho"
"✓ Shift closed successfully","✓ Turno fechado com sucesso"
"Closing Shift...","A Fechar Turno..."
"{0}h {1}m","{0}h {1}m"
"{0}m","{0}m"
"-- Select --","-- Selecionar --"
"Select Customer","Selecionar Cliente"
"Search and select a customer for the transaction","Pesquise e selecione um cliente para a transacção"
"Search customers by name, mobile, or email...","Pesquise clientes por nome, telemóvel ou email..."
"Search customers","Pesquisar clientes"
"⭐ Recent & Frequent","⭐ Recentes e Frequentes"
"{0} of {1} customers","{0} de {1} clientes"
"• Use ↑↓ to navigate, Enter to select","• Use ↑↓ para navegar, Enter para selecionar"
"Loading customers...","A carregar clientes..."
"No customers available","Sem clientes disponíveis"
"Create your first customer to get started","Crie o seu primeiro cliente para começar"
"No results for ""{0}""","Sem resultados para ""{0}"""
"Try a different search term or create a new customer","Tente outro termo ou crie um novo cliente"
"+ Create New Customer","+ Criar Novo Cliente"
"All Items","Todos os Artigos"
"Syncing catalog in background... {0} items cached","A sincronizar catálogo... {0} Artigos em cache"
"Search items","Pesquisar Artigos"
"Barcode Scanner: ON (Click to disable)","Leitor Código Barras: LIGADO (Clique p/ desligar)"
"Barcode Scanner: OFF (Click to enable)","Leitor Código Barras: DESLIGADO (Clique p/ ligar)"
"Disable barcode scanner","Desactivar leitor"
"Enable barcode scanner","Activar leitor"
"Auto-Add: ON - Press Enter to add items to cart","Auto-Adicionar: LIG - Enter adiciona ao carrinho"
"Auto-Add: OFF - Click to enable automatic cart addition on Enter","Auto-Adicionar: DESL - Clique para activar"
"Disable auto-add","Desactivar auto-adicionar"
"Enable auto-add","Activar auto-adicionar"
"Auto","Auto"
"Grid View","Vista de Grelha"
"Switch to grid view","Mudar para vista de grelha"
"List View","Vista de Lista"
"Switch to list view","Mudar para vista de lista"
"Sorted by {0} A-Z","Ordenado por {0} A-Z"
"Sorted by {0} Z-A","Ordenado por {0} Z-A"
"Sort items","Ordenar Artigos"
"Sort Items","Ordenar Artigos"
"No Sorting","Sem Ordenação"
"Loading items...","A carregar Artigos..."
"No results for {0} in {1}","Sem resultados para {0} em {1}"
"No results in {0}","Sem resultados em {0}"
"No results for {0}","Sem resultados para {0}"
"No items available","Sem Artigos disponíveis"
"{0}: {1} {2}","{0}: {1} {2}"
"Nos","Nos"
"Check availability in other warehouses","Verificar disponibilidade noutros armazéns"
"Check warehouse availability","Verificar disponibilidade de armazém"
"Loading more items...","A carregar mais Artigos..."
"All items loaded","Todos os Artigos carregados"
"{0} items found","{0} Artigos encontrados"
"{0} - {1} of {2}","{0} - {1} de {2}"
"Go to first page","Ir para a primeira página"
"Go to previous page","Ir para a página anterior"
"Go to page {0}","Ir para a página {0}"
"Go to next page","Ir para a próxima página"
"Go to last page","Ir para a última página"
"Code","Código"
"Rate","Preço"
"Qty","Qtd"
"UOM","UM"
"{0}: {1} Bundles","{0}: {1} Pacotes"
"Auto-Add ON - Type or scan barcode","Auto-Add LIG - Digite ou digitalize"
"Scanner ON - Enable Auto for automatic addition","Scanner LIG - Active Auto para adição automática"
"Search by item code, name or scan barcode","Pesquise por cód., nome ou digitalize"
"Item Not Found: No item found with barcode: {0}","Artigo Não Encontrado: Nenhum Artigo com código: {0}"
"Multiple Items Found: {0} items match barcode. Please refine search.","Vários Artigos: {0} Artigos correspondem. Refine a pesquisa."
"Multiple Items Found: {0} items match. Please select one.","Vários Artigos: {0} Artigos correspondem. Selecione um."
"Loading invoice details...","A carregar detalhes da factura..."
"Return Against:","Devolução Contra:"
"Grand Total","Total Geral"
"Taxes:","Impostos:"
"Net Total:","Total Líquido:"
"Discount:","Desconto:"
"Grand Total:","Total Geral:"
"Paid Amount:","Valor Pago:"
"Outstanding:","Em Dívida:"
"Remarks","Observações"
"Failed to load invoice details","Falha ao carregar detalhes da factura"
"Warehouse Availability","Disponibilidade em Armazém"
"Close dialog","Fechar diálogo"
"Checking warehouse availability...","A verificar disponibilidade..."
"Actual Stock:","Stock Real:"
"This item is out of stock in all warehouses","Este artigo está esgotado em todos os armazéns"
"Total Available:","Total Disponível:"
"across 1 warehouse","em 1 armazém"
"across {0} warehouses","em {0} armazéns"
"Have a coupon code?","Tem um código de cupão?"
"Enter your promotional or gift card code below","Insira o seu código promocional ou cartão presente"
"ENTER-CODE-HERE","INSIRA-CODIGO-AQUI"
"Code is case-insensitive","O código não distingue maiúsculas"
"My Gift Cards ({0})","Meus Cartões Presente ({0})"
"Coupon Applied Successfully!","Cupão Aplicado com Sucesso!"
"Discount Amount","Valor do Desconto"
"Please enter a coupon code","Insira um código de cupão"
"The coupon code you entered is not valid","O código de cupão inserido não é válido"
"This coupon requires a minimum purchase of ","Este cupão requer uma compra mínima de "
"Failed to apply coupon. Please try again.","Falha ao aplicar cupão. Tente novamente."
"Discount has been removed","O desconto foi removido"
"Search countries...","Pesquisar países..."
"No countries found","Nenhum país encontrado"
"Create New Customer","Criar Novo Cliente"
"Customer Name","Nome do Cliente"
"Enter customer name","Insira o nome do cliente"
"Mobile Number","Número de Telemóvel"
"Search country or code...","Pesquisar país ou código..."
"Enter phone number","Insira o número de telefone"
"Enter email address","Insira o endereço de email"
"Customer Group","Grupo de Clientes"
"Select Customer Group","Selecionar Grupo de Clientes"
"Territory","Território"
"Select Territory","Selecionar Território"
"Permission Required","Permissão Necessária"
"You don't have permission to create customers. Contact your administrator.","Não tem permissão para criar clientes. Contacte o administrador."
"Individual","Individual"
"All Territories","Todos os Territórios"
"Customer {0} created successfully","Cliente {0} criado com sucesso"
"Failed to create customer","Falha ao criar cliente"
"Customer Name is required","Nome do Cliente é obrigatório"
"Promotion & Coupon Management","Gestão de Promoções e Cupões"
"Manage promotional schemes and coupons","Gerir esquemas promocionais e cupões"
"Promotional Schemes","Esquemas Promocionais"
"Coupons","Cupões"
"Search promotions...","Pesquisar promoções..."
"Active Only","Apenas Activos"
"Expired Only","Apenas Expirados"
"Not Started","Não Iniciado"
"Disabled Only","Apenas Desactivados"
"Create New Promotion","Criar Nova Promoção"
"Create permission required","Permissão de criação necessária"
"No promotions found","Nenhuma promoção encontrada"
"Rule","Regra"
"Scheme","Esquema"
"{0} items","{0} Artigos"
"No expiry","Sem validade"
"Select a Promotion","Selecione uma Promoção"
"Choose a promotion from the list to view and edit, or create a new one to get started","Escolha uma promoção para ver e editar, ou crie uma nova"
"You don't have permission to create promotions","Não tem permissão para criar promoções"
"Create New Promotion","Criar Nova Promoção"
"Edit Promotion","Editar Promoção"
"Pricing Rule","Regra de Preço"
"Promotional Scheme","Esquema Promocional"
"Fill in the details to create a new promotional scheme","Preencha os detalhes para criar um novo esquema"
"View pricing rule details (read-only)","Ver detalhes da regra de preço (apenas leitura)"
"Update the promotion details below","Actualize os detalhes da promoção abaixo"
"Read-only: Edit in ERPNext","Apenas leitura: Editar no ERPNext"
"Enable","Activar"
"Basic Information","Informação Básica"
"Promotion Name","Nome da Promoção"
"e.g., Summer Sale 2025","ex: Saldos de Verão 2025"
"Valid From","Válido De"
"Valid Until","Válido Até"
"Apply On","Aplicar Em"
"Specific Items","Artigos Específicos"
"Item Groups","Grupos de Artigos"
"Brands","Marcas"
"Entire Transaction","Transacção Inteira"
"Select {0}","Selecionar {0}"
"Required","Obrigatório"
"Search items... (min 2 characters)","Pesquisar Artigos... (mín 2 caracteres)"
"Searching from {0} cached items","A pesquisar em {0} Artigos em cache"
"-- Select Item Group --","-- Sel. Grupo de Artigos --"
"-- Select Brand --","-- Selecionar Marca --"
"Discount Details","Detalhes do Desconto"
"Discount Type","Tipo de Desconto"
"Discount (%)","Desconto (%)"
"discount ({0})","desconto ({0})"
"Free Item","Artigo Grátis"
